Country,sex,age,data,start_year,end_year,rsq,period
Japan,male,93,"<df[,2]>",1975,1990,0.8249232538210647,1975-1990
Japan,male,93,"<df[,2]>",1975,2018,0.9112253008808808,1975 onwards
Japan,male,93,"<df[,2]>",1991,2018,0.7961224337571156,1991 onwards
Japan,male,94,"<df[,2]>",1975,1990,0.5865602545994714,1975-1990
Japan,male,94,"<df[,2]>",1975,2018,0.8933750187372255,1975 onwards
Japan,male,94,"<df[,2]>",1991,2018,0.8240751458672266,1991 onwards
Japan,male,95,"<df[,2]>",1975,1990,0.6945882313720064,1975-1990
Japan,male,95,"<df[,2]>",1975,2018,0.8530584269962301,1975 onwards
Japan,male,95,"<df[,2]>",1991,2018,0.6443407294592486,1991 onwards
Japan,male,96,"<df[,2]>",1975,1990,0.7110185830913719,1975-1990
Japan,male,96,"<df[,2]>",1975,2018,0.8106902815045443,1975 onwards
Japan,male,96,"<df[,2]>",1991,2018,0.5464982141201106,1991 onwards
Japan,male,97,"<df[,2]>",1975,1990,0.37269124685906074,1975-1990
Japan,male,97,"<df[,2]>",1975,2018,0.6710155945109506,1975 onwards
Japan,male,97,"<df[,2]>",1991,2018,0.4664169046512264,1991 onwards
Japan,male,98,"<df[,2]>",1975,1990,0.41993487543453084,1975-1990
Japan,male,98,"<df[,2]>",1975,2018,0.6542987336237618,1975 onwards
Japan,male,98,"<df[,2]>",1991,2018,0.3647197002524811,1991 onwards
Japan,male,99,"<df[,2]>",1975,1990,0.3717920477428643,1975-1990
Japan,male,99,"<df[,2]>",1975,2018,0.5773614055801595,1975 onwards
Japan,male,99,"<df[,2]>",1991,2018,0.28171311989893966,1991 onwards
Japan,male,100,"<df[,2]>",1975,1990,0.48023922019275084,1975-1990
Japan,male,100,"<df[,2]>",1975,2018,0.5420791530183109,1975 onwards
Japan,male,100,"<df[,2]>",1991,2018,0.1119203406626534,1991 onwards
Japan,male,101,"<df[,2]>",1975,1990,0.022146145992893707,1975-1990
Japan,male,101,"<df[,2]>",1975,2018,0.10408712495657191,1975 onwards
Japan,male,101,"<df[,2]>",1991,2018,0.011245783393758417,1991 onwards
Japan,male,102,"<df[,2]>",1975,1990,0.030245209668016436,1975-1990
Japan,male,102,"<df[,2]>",1975,2018,0.01954301838873755,1975 onwards
Japan,male,102,"<df[,2]>",1991,2018,0.08775677913068851,1991 onwards
Japan,male,103,"<df[,2]>",1975,1990,0.001841031200851699,1975-1990
Japan,male,103,"<df[,2]>",1975,2018,0.041716170320460065,1975 onwards
Japan,male,103,"<df[,2]>",1991,2018,0.003826651235494744,1991 onwards
Japan,male,104,"<df[,2]>",1975,1990,0.002530200625600126,1975-1990
Japan,male,104,"<df[,2]>",1975,2018,0.0011292008360922678,1975 onwards
Japan,male,104,"<df[,2]>",1991,2018,0.009833756968784375,1991 onwards
Japan,male,105,"<df[,2]>",1975,1990,NA,1975-1990
Japan,male,105,"<df[,2]>",1975,2018,NA,1975 onwards
Japan,male,105,"<df[,2]>",1991,2018,0.1178314518787246,1991 onwards
Japan,male,106,"<df[,2]>",1975,1990,NA,1975-1990
Japan,male,106,"<df[,2]>",1975,2018,NA,1975 onwards
Japan,male,106,"<df[,2]>",1991,2018,0.08051964973924249,1991 onwards
Japan,male,107,"<df[,2]>",1975,1990,NA,1975-1990
Japan,male,107,"<df[,2]>",1975,2018,NA,1975 onwards
Japan,male,107,"<df[,2]>",1991,2018,0.052644156660792245,1991 onwards
Japan,male,108,"<df[,2]>",1975,1990,NA,1975-1990
Japan,male,108,"<df[,2]>",1975,2018,NA,1975 onwards
Japan,male,108,"<df[,2]>",1991,2018,NA,1991 onwards
Japan,male,109,"<df[,2]>",1975,1990,NA,1975-1990
Japan,male,109,"<df[,2]>",1975,2018,NA,1975 onwards
Japan,male,109,"<df[,2]>",1991,2018,NA,1991 onwards
Japan,male,110,"<df[,2]>",1975,1990,NA,1975-1990
Japan,male,110,"<df[,2]>",1975,2018,NA,1975 onwards
Japan,male,110,"<df[,2]>",1991,2018,NA,1991 onwards
Japan,total,0,"<df[,2]>",1975,1990,0.9931750725888745,1975-1990
Japan,total,0,"<df[,2]>",1975,2018,0.9854626185480797,1975 onwards
Japan,total,0,"<df[,2]>",1991,2018,0.9910411011843417,1991 onwards
Japan,total,1,"<df[,2]>",1975,1990,0.9680860598563149,1975-1990
Japan,total,1,"<df[,2]>",1975,2018,0.9774582242088192,1975 onwards
Japan,total,1,"<df[,2]>",1991,2018,0.926203239226966,1991 onwards
Japan,total,2,"<df[,2]>",1975,1990,0.9504530193525043,1975-1990
Japan,total,2,"<df[,2]>",1975,2018,0.9673927777567616,1975 onwards
Japan,total,2,"<df[,2]>",1991,2018,0.9067934393245317,1991 onwards
Japan,total,3,"<df[,2]>",1975,1990,0.9364766388008606,1975-1990
Japan,total,3,"<df[,2]>",1975,2018,0.9521785524802149,1975 onwards
Japan,total,3,"<df[,2]>",1991,2018,0.8647016346214081,1991 onwards
Japan,total,4,"<df[,2]>",1975,1990,0.9375944635223947,1975-1990
Japan,total,4,"<df[,2]>",1975,2018,0.9526108708604952,1975 onwards
Japan,total,4,"<df[,2]>",1991,2018,0.8887033848497721,1991 onwards
Japan,total,5,"<df[,2]>",1975,1990,0.9586856818368167,1975-1990
Japan,total,5,"<df[,2]>",1975,2018,0.941015953521084,1975 onwards
Japan,total,5,"<df[,2]>",1991,2018,0.8212018021292309,1991 onwards
Japan,total,6,"<df[,2]>",1975,1990,0.9367434012707972,1975-1990
Japan,total,6,"<df[,2]>",1975,2018,0.9407996312621713,1975 onwards
Japan,total,6,"<df[,2]>",1991,2018,0.8221298654045041,1991 onwards
Japan,total,7,"<df[,2]>",1975,1990,0.9352344312984409,1975-1990
Japan,total,7,"<df[,2]>",1975,2018,0.9352461527190136,1975 onwards
Japan,total,7,"<df[,2]>",1991,2018,0.8358269174942216,1991 onwards
Japan,total,8,"<df[,2]>",1975,1990,0.8677335283629214,1975-1990
Japan,total,8,"<df[,2]>",1975,2018,0.9303303751121028,1975 onwards
Japan,total,8,"<df[,2]>",1991,2018,0.8048587819444043,1991 onwards
Japan,total,9,"<df[,2]>",1975,1990,0.9173468091007185,1975-1990
Japan,total,9,"<df[,2]>",1975,2018,0.9148844776186569,1975 onwards
Japan,total,9,"<df[,2]>",1991,2018,0.7389261032847295,1991 onwards
Japan,total,10,"<df[,2]>",1975,1990,0.8803152999937457,1975-1990
Japan,total,10,"<df[,2]>",1975,2018,0.8955946023225548,1975 onwards
Japan,total,10,"<df[,2]>",1991,2018,0.7097780135452592,1991 onwards
Japan,total,11,"<df[,2]>",1975,1990,0.863829859417414,1975-1990
Japan,total,11,"<df[,2]>",1975,2018,0.8784024515394505,1975 onwards
Japan,total,11,"<df[,2]>",1991,2018,0.64817972224956,1991 onwards
Japan,total,12,"<df[,2]>",1975,1990,0.8933642159653797,1975-1990
Japan,total,12,"<df[,2]>",1975,2018,0.9102319036934514,1975 onwards
Japan,total,12,"<df[,2]>",1991,2018,0.7561663412180447,1991 onwards
Japan,total,13,"<df[,2]>",1975,1990,0.8227016396212118,1975-1990
Japan,total,13,"<df[,2]>",1975,2018,0.9124288616880809,1975 onwards
Japan,total,13,"<df[,2]>",1991,2018,0.7670519038916438,1991 onwards
Japan,total,14,"<df[,2]>",1975,1990,0.8769628583169868,1975-1990
Japan,total,14,"<df[,2]>",1975,2018,0.8701759489613156,1975 onwards
Japan,total,14,"<df[,2]>",1991,2018,0.6596613110560188,1991 onwards
Japan,total,15,"<df[,2]>",1975,1990,0.932009420656362,1975-1990
Japan,total,15,"<df[,2]>",1975,2018,0.9138988354313055,1975 onwards
Japan,total,15,"<df[,2]>",1991,2018,0.7554439488198623,1991 onwards
Japan,total,16,"<df[,2]>",1975,1990,0.9003494371334331,1975-1990
Japan,total,16,"<df[,2]>",1975,2018,0.9704214005251186,1975 onwards
Japan,total,16,"<df[,2]>",1991,2018,0.9111594125937295,1991 onwards
Japan,total,17,"<df[,2]>",1975,1990,0.8427554345152676,1975-1990
Japan,total,17,"<df[,2]>",1975,2018,0.9632166884165834,1975 onwards
Japan,total,17,"<df[,2]>",1991,2018,0.923165110131429,1991 onwards
Japan,total,18,"<df[,2]>",1975,1990,0.7256918541023435,1975-1990
Japan,total,18,"<df[,2]>",1975,2018,0.9432240496428168,1975 onwards
Japan,total,18,"<df[,2]>",1991,2018,0.9139804295770898,1991 onwards
Japan,total,19,"<df[,2]>",1975,1990,0.595341476600056,1975-1990
Japan,total,19,"<df[,2]>",1975,2018,0.9521685922949136,1975 onwards
Japan,total,19,"<df[,2]>",1991,2018,0.964511328567032,1991 onwards
Japan,total,20,"<df[,2]>",1975,1990,0.5441393015899875,1975-1990
Japan,total,20,"<df[,2]>",1975,2018,0.9397440582106322,1975 onwards
Japan,total,20,"<df[,2]>",1991,2018,0.8959565608838025,1991 onwards
Japan,total,21,"<df[,2]>",1975,1990,0.7889641404111538,1975-1990
Japan,total,21,"<df[,2]>",1975,2018,0.9370610712713869,1975 onwards
Japan,total,21,"<df[,2]>",1991,2018,0.8151487066390052,1991 onwards
Japan,total,22,"<df[,2]>",1975,1990,0.8199533058145464,1975-1990
Japan,total,22,"<df[,2]>",1975,2018,0.877923775493554,1975 onwards
Japan,total,22,"<df[,2]>",1991,2018,0.7282573123917669,1991 onwards
Japan,total,23,"<df[,2]>",1975,1990,0.7829488623841105,1975-1990
Japan,total,23,"<df[,2]>",1975,2018,0.8171047113043726,1975 onwards
Japan,total,23,"<df[,2]>",1991,2018,0.5302269542895259,1991 onwards
Japan,total,24,"<df[,2]>",1975,1990,0.87808717902641,1975-1990
Japan,total,24,"<df[,2]>",1975,2018,0.8025789069528291,1975 onwards
Japan,total,24,"<df[,2]>",1991,2018,0.4915466931676504,1991 onwards
Japan,total,25,"<df[,2]>",1975,1990,0.8413121595363869,1975-1990
Japan,total,25,"<df[,2]>",1975,2018,0.8488622444753682,1975 onwards
Japan,total,25,"<df[,2]>",1991,2018,0.5823284892564508,1991 onwards
Japan,total,26,"<df[,2]>",1975,1990,0.9376006758197416,1975-1990
Japan,total,26,"<df[,2]>",1975,2018,0.8667890212408422,1975 onwards
Japan,total,26,"<df[,2]>",1991,2018,0.596944102352345,1991 onwards
Japan,total,27,"<df[,2]>",1975,1990,0.9082517832362987,1975-1990
Japan,total,27,"<df[,2]>",1975,2018,0.8281315746261795,1975 onwards
Japan,total,27,"<df[,2]>",1991,2018,0.47183883816267985,1991 onwards
Japan,total,28,"<df[,2]>",1975,1990,0.9434972374781525,1975-1990
Japan,total,28,"<df[,2]>",1975,2018,0.8607742210730626,1975 onwards
Japan,total,28,"<df[,2]>",1991,2018,0.66675974525356,1991 onwards
Japan,total,29,"<df[,2]>",1975,1990,0.9604668194740884,1975-1990
Japan,total,29,"<df[,2]>",1975,2018,0.8644983374944415,1975 onwards
Japan,total,29,"<df[,2]>",1991,2018,0.6197749856854643,1991 onwards
Japan,total,30,"<df[,2]>",1975,1990,0.8972370505246932,1975-1990
Japan,total,30,"<df[,2]>",1975,2018,0.8222065812264883,1975 onwards
Japan,total,30,"<df[,2]>",1991,2018,0.590159424373696,1991 onwards
Japan,total,31,"<df[,2]>",1975,1990,0.9077326576499991,1975-1990
Japan,total,31,"<df[,2]>",1975,2018,0.8031885794629491,1975 onwards
Japan,total,31,"<df[,2]>",1991,2018,0.6383399457709548,1991 onwards
Japan,total,32,"<df[,2]>",1975,1990,0.9831921406964953,1975-1990
Japan,total,32,"<df[,2]>",1975,2018,0.8369537567958841,1975 onwards
Japan,total,32,"<df[,2]>",1991,2018,0.6349585129797319,1991 onwards
Japan,total,33,"<df[,2]>",1975,1990,0.9708874740548363,1975-1990
Japan,total,33,"<df[,2]>",1975,2018,0.8681696022156107,1975 onwards
Japan,total,33,"<df[,2]>",1991,2018,0.6864535042101264,1991 onwards
Japan,total,34,"<df[,2]>",1975,1990,0.9762031128640897,1975-1990
Japan,total,34,"<df[,2]>",1975,2018,0.8227656556669618,1975 onwards
Japan,total,34,"<df[,2]>",1991,2018,0.5466366909927823,1991 onwards
Japan,total,35,"<df[,2]>",1975,1990,0.9586010624738927,1975-1990
Japan,total,35,"<df[,2]>",1975,2018,0.864516502182175,1975 onwards
Japan,total,35,"<df[,2]>",1991,2018,0.6684055300575897,1991 onwards
Japan,total,36,"<df[,2]>",1975,1990,0.9586345563223386,1975-1990
Japan,total,36,"<df[,2]>",1975,2018,0.8938605994105521,1975 onwards
Japan,total,36,"<df[,2]>",1991,2018,0.7272669470220965,1991 onwards
Japan,total,37,"<df[,2]>",1975,1990,0.9528531819968615,1975-1990
Japan,total,37,"<df[,2]>",1975,2018,0.8812809287614262,1975 onwards
Japan,total,37,"<df[,2]>",1991,2018,0.6651827487266369,1991 onwards
Japan,total,38,"<df[,2]>",1975,1990,0.9739099793032224,1975-1990
Japan,total,38,"<df[,2]>",1975,2018,0.8939754504252662,1975 onwards
Japan,total,38,"<df[,2]>",1991,2018,0.7326077927371413,1991 onwards
Japan,total,39,"<df[,2]>",1975,1990,0.9501829979531745,1975-1990
Japan,total,39,"<df[,2]>",1975,2018,0.8954864793466769,1975 onwards
Japan,total,39,"<df[,2]>",1991,2018,0.7021247713426789,1991 onwards
Japan,total,40,"<df[,2]>",1975,1990,0.9559014939181144,1975-1990
Japan,total,40,"<df[,2]>",1975,2018,0.9078082373931349,1975 onwards
Japan,total,40,"<df[,2]>",1991,2018,0.7380729950214879,1991 onwards
Japan,total,41,"<df[,2]>",1975,1990,0.9504142011011952,1975-1990
Japan,total,41,"<df[,2]>",1975,2018,0.9148180680228075,1975 onwards
Japan,total,41,"<df[,2]>",1991,2018,0.7691297280090249,1991 onwards
Japan,total,42,"<df[,2]>",1975,1990,0.9493964733022896,1975-1990
Japan,total,42,"<df[,2]>",1975,2018,0.933664800590536,1975 onwards
Japan,total,42,"<df[,2]>",1991,2018,0.8582654783895183,1991 onwards
Japan,total,43,"<df[,2]>",1975,1990,0.9293589954121737,1975-1990
Japan,total,43,"<df[,2]>",1975,2018,0.9355750897515349,1975 onwards
Japan,total,43,"<df[,2]>",1991,2018,0.863707544361242,1991 onwards
Japan,total,44,"<df[,2]>",1975,1990,0.9782139696274874,1975-1990
Japan,total,44,"<df[,2]>",1975,2018,0.9444390557760416,1975 onwards
Japan,total,44,"<df[,2]>",1991,2018,0.8892292998817386,1991 onwards
Japan,total,45,"<df[,2]>",1975,1990,0.9785193087055796,1975-1990
Japan,total,45,"<df[,2]>",1975,2018,0.9519454582888733,1975 onwards
Japan,total,45,"<df[,2]>",1991,2018,0.8987549595726946,1991 onwards
Japan,total,46,"<df[,2]>",1975,1990,0.9857957906818481,1975-1990
Japan,total,46,"<df[,2]>",1975,2018,0.9513027777579544,1975 onwards
Japan,total,46,"<df[,2]>",1991,2018,0.9005031461434503,1991 onwards
Japan,total,47,"<df[,2]>",1975,1990,0.9709779448807182,1975-1990
Japan,total,47,"<df[,2]>",1975,2018,0.9597723989190489,1975 onwards
Japan,total,47,"<df[,2]>",1991,2018,0.928375509879983,1991 onwards
Japan,total,48,"<df[,2]>",1975,1990,0.9476369680355751,1975-1990
Japan,total,48,"<df[,2]>",1975,2018,0.960864489920407,1975 onwards
Japan,total,48,"<df[,2]>",1991,2018,0.926825078856866,1991 onwards
Japan,total,49,"<df[,2]>",1975,1990,0.9317292740564014,1975-1990
Japan,total,49,"<df[,2]>",1975,2018,0.9691640625860152,1975 onwards
Japan,total,49,"<df[,2]>",1991,2018,0.9443028219049447,1991 onwards
Japan,total,50,"<df[,2]>",1975,1990,0.8924194212477733,1975-1990
Japan,total,50,"<df[,2]>",1975,2018,0.9636039707677759,1975 onwards
Japan,total,50,"<df[,2]>",1991,2018,0.9203113175628624,1991 onwards
Japan,total,51,"<df[,2]>",1975,1990,0.831220969582433,1975-1990
Japan,total,51,"<df[,2]>",1975,2018,0.9607483410417813,1975 onwards
Japan,total,51,"<df[,2]>",1991,2018,0.9162278948937562,1991 onwards
Japan,total,52,"<df[,2]>",1975,1990,0.8599690313916224,1975-1990
Japan,total,52,"<df[,2]>",1975,2018,0.9723081397101888,1975 onwards
Japan,total,52,"<df[,2]>",1991,2018,0.930072816816505,1991 onwards
Japan,total,53,"<df[,2]>",1975,1990,0.8674621223252001,1975-1990
Japan,total,53,"<df[,2]>",1975,2018,0.9704464605762423,1975 onwards
Japan,total,53,"<df[,2]>",1991,2018,0.9156904341619243,1991 onwards
Japan,total,54,"<df[,2]>",1975,1990,0.7652913943321323,1975-1990
Japan,total,54,"<df[,2]>",1975,2018,0.9657846942900135,1975 onwards
Japan,total,54,"<df[,2]>",1991,2018,0.9225009331759527,1991 onwards
Japan,total,55,"<df[,2]>",1975,1990,0.853027765375744,1975-1990
Japan,total,55,"<df[,2]>",1975,2018,0.9670482812783692,1975 onwards
Japan,total,55,"<df[,2]>",1991,2018,0.9164220256046985,1991 onwards
Japan,total,56,"<df[,2]>",1975,1990,0.8604315282087625,1975-1990
Japan,total,56,"<df[,2]>",1975,2018,0.9785179351757816,1975 onwards
Japan,total,56,"<df[,2]>",1991,2018,0.9537135774232756,1991 onwards
Japan,total,57,"<df[,2]>",1975,1990,0.8283045100186455,1975-1990
Japan,total,57,"<df[,2]>",1975,2018,0.9736552567468547,1975 onwards
Japan,total,57,"<df[,2]>",1991,2018,0.9434069324093554,1991 onwards
Japan,total,58,"<df[,2]>",1975,1990,0.8232088291329185,1975-1990
Japan,total,58,"<df[,2]>",1975,2018,0.970909876207143,1975 onwards
Japan,total,58,"<df[,2]>",1991,2018,0.9496605251356639,1991 onwards
Japan,total,59,"<df[,2]>",1975,1990,0.8663983141945245,1975-1990
Japan,total,59,"<df[,2]>",1975,2018,0.9702458173107167,1975 onwards
Japan,total,59,"<df[,2]>",1991,2018,0.9633323251162671,1991 onwards
Japan,total,60,"<df[,2]>",1975,1990,0.851762597488406,1975-1990
Japan,total,60,"<df[,2]>",1975,2018,0.9720034688066362,1975 onwards
Japan,total,60,"<df[,2]>",1991,2018,0.9696199645967291,1991 onwards
Japan,total,61,"<df[,2]>",1975,1990,0.8899567611560669,1975-1990
Japan,total,61,"<df[,2]>",1975,2018,0.9650499779762689,1975 onwards
Japan,total,61,"<df[,2]>",1991,2018,0.9560860081361289,1991 onwards
Japan,total,62,"<df[,2]>",1975,1990,0.8983014946074696,1975-1990
Japan,total,62,"<df[,2]>",1975,2018,0.95938966245907,1975 onwards
Japan,total,62,"<df[,2]>",1991,2018,0.9590831777007106,1991 onwards
Japan,total,63,"<df[,2]>",1975,1990,0.9379557426501104,1975-1990
Japan,total,63,"<df[,2]>",1975,2018,0.9655931757596856,1975 onwards
Japan,total,63,"<df[,2]>",1991,2018,0.9644248134728218,1991 onwards
Japan,total,64,"<df[,2]>",1975,1990,0.9395700405429085,1975-1990
Japan,total,64,"<df[,2]>",1975,2018,0.9568233870000152,1975 onwards
Japan,total,64,"<df[,2]>",1991,2018,0.9517068516709836,1991 onwards
Japan,total,65,"<df[,2]>",1975,1990,0.9640469312907287,1975-1990
Japan,total,65,"<df[,2]>",1975,2018,0.9558450281360118,1975 onwards
Japan,total,65,"<df[,2]>",1991,2018,0.9515121648554725,1991 onwards
Japan,total,66,"<df[,2]>",1975,1990,0.9689037800030407,1975-1990
Japan,total,66,"<df[,2]>",1975,2018,0.9548032936238061,1975 onwards
Japan,total,66,"<df[,2]>",1991,2018,0.9448237725835362,1991 onwards
Japan,total,67,"<df[,2]>",1975,1990,0.9796990746097181,1975-1990
Japan,total,67,"<df[,2]>",1975,2018,0.952900272021401,1975 onwards
Japan,total,67,"<df[,2]>",1991,2018,0.9453332331956308,1991 onwards
Japan,total,68,"<df[,2]>",1975,1990,0.9883976575378187,1975-1990
Japan,total,68,"<df[,2]>",1975,2018,0.961300105324295,1975 onwards
Japan,total,68,"<df[,2]>",1991,2018,0.9597436194452903,1991 onwards
Japan,total,69,"<df[,2]>",1975,1990,0.9855758435967666,1975-1990
Japan,total,69,"<df[,2]>",1975,2018,0.9671499946248304,1975 onwards
Japan,total,69,"<df[,2]>",1991,2018,0.9633973353973092,1991 onwards
Japan,total,70,"<df[,2]>",1975,1990,0.9886936429382891,1975-1990
Japan,total,70,"<df[,2]>",1975,2018,0.9641705592371788,1975 onwards
Japan,total,70,"<df[,2]>",1991,2018,0.9596308785183377,1991 onwards
Japan,total,71,"<df[,2]>",1975,1990,0.9869461965722878,1975-1990
Japan,total,71,"<df[,2]>",1975,2018,0.9708571848162034,1975 onwards
Japan,total,71,"<df[,2]>",1991,2018,0.9744696854985451,1991 onwards
Japan,total,72,"<df[,2]>",1975,1990,0.9831619530604037,1975-1990
Japan,total,72,"<df[,2]>",1975,2018,0.9734369182352041,1975 onwards
Japan,total,72,"<df[,2]>",1991,2018,0.9853913757624215,1991 onwards
Japan,total,73,"<df[,2]>",1975,1990,0.9839708413310739,1975-1990
Japan,total,73,"<df[,2]>",1975,2018,0.9774908868193434,1975 onwards
Japan,total,73,"<df[,2]>",1991,2018,0.9881503019128346,1991 onwards
Japan,total,74,"<df[,2]>",1975,1990,0.9886060447439106,1975-1990
Japan,total,74,"<df[,2]>",1975,2018,0.981147665148706,1975 onwards
Japan,total,74,"<df[,2]>",1991,2018,0.9865276771198435,1991 onwards
Japan,total,75,"<df[,2]>",1975,1990,0.9806304930489055,1975-1990
Japan,total,75,"<df[,2]>",1975,2018,0.9819003393577264,1975 onwards
Japan,total,75,"<df[,2]>",1991,2018,0.9865247294951691,1991 onwards
Japan,total,76,"<df[,2]>",1975,1990,0.9893560233149753,1975-1990
Japan,total,76,"<df[,2]>",1975,2018,0.9825763932169451,1975 onwards
Japan,total,76,"<df[,2]>",1991,2018,0.9801930152231558,1991 onwards
Japan,total,77,"<df[,2]>",1975,1990,0.9816830820988782,1975-1990
Japan,total,77,"<df[,2]>",1975,2018,0.9835631249080016,1975 onwards
Japan,total,77,"<df[,2]>",1991,2018,0.9812106192395271,1991 onwards
Japan,total,78,"<df[,2]>",1975,1990,0.9765973969502924,1975-1990
Japan,total,78,"<df[,2]>",1975,2018,0.9824740699932579,1975 onwards
Japan,total,78,"<df[,2]>",1991,2018,0.9701442770935561,1991 onwards
Japan,total,79,"<df[,2]>",1975,1990,0.9843686484287844,1975-1990
Japan,total,79,"<df[,2]>",1975,2018,0.9825537837516184,1975 onwards
Japan,total,79,"<df[,2]>",1991,2018,0.9619623057412318,1991 onwards
Japan,total,80,"<df[,2]>",1975,1990,0.9636410946514301,1975-1990
Japan,total,80,"<df[,2]>",1975,2018,0.9800619494609771,1975 onwards
Japan,total,80,"<df[,2]>",1991,2018,0.9509777078489032,1991 onwards
Japan,total,81,"<df[,2]>",1975,1990,0.982111429560378,1975-1990
Japan,total,81,"<df[,2]>",1975,2018,0.9808466368778017,1975 onwards
Japan,total,81,"<df[,2]>",1991,2018,0.9441516404481971,1991 onwards
Japan,total,82,"<df[,2]>",1975,1990,0.969568049334675,1975-1990
Japan,total,82,"<df[,2]>",1975,2018,0.9788212480631802,1975 onwards
Japan,total,82,"<df[,2]>",1991,2018,0.9344245481883524,1991 onwards
Japan,total,83,"<df[,2]>",1975,1990,0.9674641579447241,1975-1990
Japan,total,83,"<df[,2]>",1975,2018,0.9779401226356197,1975 onwards
Japan,total,83,"<df[,2]>",1991,2018,0.9266096168315618,1991 onwards
Japan,total,84,"<df[,2]>",1975,1990,0.9757136097170725,1975-1990
Japan,total,84,"<df[,2]>",1975,2018,0.9764912046141534,1975 onwards
Japan,total,84,"<df[,2]>",1991,2018,0.9185035153433425,1991 onwards
Japan,total,85,"<df[,2]>",1975,1990,0.9476084591320881,1975-1990
Japan,total,85,"<df[,2]>",1975,2018,0.975052925027837,1975 onwards
Japan,total,85,"<df[,2]>",1991,2018,0.9176840392692673,1991 onwards
Japan,total,86,"<df[,2]>",1975,1990,0.9487647400706684,1975-1990
Japan,total,86,"<df[,2]>",1975,2018,0.9736227852653371,1975 onwards
Japan,total,86,"<df[,2]>",1991,2018,0.9100025726496637,1991 onwards
Japan,total,87,"<df[,2]>",1975,1990,0.9467922289148569,1975-1990
Japan,total,87,"<df[,2]>",1975,2018,0.9738882403318804,1975 onwards
Japan,total,87,"<df[,2]>",1991,2018,0.909805371927058,1991 onwards
Japan,total,88,"<df[,2]>",1975,1990,0.9353766524673849,1975-1990
