Country,sex,year,x.int,x,mx,qx,ax,lx,dx,Lx,Tx,ex
Japan,total,1947,"[63,64)",63,0.036239,0.03559022799860512,0.49698014943049174,47628.68405725965,1695.1157248713935,46776.00719863681,583004.2799425275,12.24061280470471
Japan,total,1947,"[64,65)",64,0.039353,0.03858872893961507,0.49672066797519676,45933.568332388255,1772.518017607821,45041.49664848466,536228.2727438908,11.673995559491301
Japan,total,1947,"[65,66)",65,0.042791,0.04188838552972407,0.4964341921526483,44161.050314780434,1849.8351009830658,43229.53660776951,491186.77609540604,11.122624407576847
Japan,total,1947,"[66,67)",66,0.046078,0.04503252817717418,0.49616030253758225,42311.21521379737,1905.3809913258083,41351.20863157713,447957.23948763654,10.58719862391381
Japan,total,1947,"[67,68)",67,0.04958,0.04837097523081346,0.4958685025961955,40405.83422247156,1954.4696063555239,39420.524533189324,406606.0308560594,10.063052494283781
Japan,total,1947,"[68,69)",68,0.055066,0.05357731800488175,0.4954113985591846,38451.364616116036,2060.120989759307,37411.85104709452,367185.5063228701,9.54934915805231
Japan,total,1947,"[69,70)",69,0.058666,0.05697831419384891,0.4951114470752671,36391.24362635673,2073.511713247455,35344.351297982736,329773.6552757756,9.061895731338339
Japan,total,1947,"[70,71)",70,0.066418,0.06426035663878427,0.49446557355877374,34317.73191310927,2205.2696917705907,33202.89216433181,294429.30397779285,8.579509412896885
Japan,total,1947,"[71,72)",71,0.070635,0.06819806222722624,0.49411423941328536,32112.462221338683,2190.007696840312,31004.568511931862,261226.41181346105,8.134736290631631
Japan,total,1947,"[72,73)",72,0.075541,0.07275828715558508,0.4937055152942005,29922.45452449837,2177.106538693384,28820.197491340976,230221.84330152918,7.693949141539841
Japan,total,1947,"[73,74)",73,0.08422,0.08077099653261144,0.4929824962115248,27745.347985804987,2241.0194059575515,26609.111920654857,201401.6458101882,7.258933854901689
Japan,total,1947,"[74,75)",74,0.088775,0.08494856301272835,0.49260305486747313,25504.328579847435,2166.5560634625,24405.02465178821,174792.53388953334,6.853445811847321
Japan,total,1947,"[75,76)",75,0.098581,0.09387770626413627,0.49178624695776385,23337.772516384935,2190.896553152419,22224.328756580046,150387.50923774514,6.443953000748524
Japan,total,1947,"[76,77)",76,0.104502,0.09922700414091012,0.4912930846319359,21146.875963232516,2098.3411487709855,20079.435310051347,128163.18048116508,6.060620051112932
Japan,total,1947,"[77,78)",77,0.117718,0.111053299758891,0.49019243158664416,19048.53481446153,2115.4026467180665,17970.086534923015,108083.74517111374,5.674123822324498
Japan,total,1947,"[78,79)",78,0.134631,0.12596162765021945,0.4887841377810833,16933.132167743464,2132.9248890652543,15842.747131531783,90113.65863619072,5.321735975571696
Japan,total,1947,"[79,80)",79,0.147475,0.13711598984801976,0.4877148691047726,14800.20727867821,2029.3450709718309,13760.60397336382,74270.91150465894,5.018234549434769
Japan,total,1947,"[80,81)",80,0.155457,0.14397611483539152,0.4870504649306353,12770.86220770638,1838.6991237636958,11827.702347039343,60510.30753129512,4.738153661604861
Japan,total,1947,"[81,82)",81,0.169523,0.15593265929173128,0.48587984504024107,10932.163083942683,1704.6812614900755,10055.752089628408,48682.60518425578,4.453153946794068
Japan,total,1947,"[82,83)",82,0.185184,0.16904862526803266,0.4845768129933443,9227.481822452608,1559.8931167713745,8423.47674081656,38626.85309462737,4.186066560504
Japan,total,1947,"[83,84)",83,0.211295,0.19046478123662414,0.48240517134830707,7667.5887056812335,1460.405605439987,6911.690316571551,30203.376353810807,3.93909708947115
Japan,total,1947,"[84,85)",84,0.20458200000000001,0.18501208983118933,0.48296338056836774,6207.183100241246,1148.4039173404735,5613.416221077485,23291.686037239255,3.752376184349066
Japan,total,1947,"[85,86)",85,0.23087,0.20615734112678352,0.4807779027722754,5058.779182900773,1042.9044656943456,4517.280139014795,17678.26981616177,3.4945723418638743
Japan,total,1947,"[86,87)",86,0.25373,0.22409873289046045,0.47887848592113613,4015.8747172064272,899.9524355727963,3546.8901413817703,13160.989677146976,3.277241100365349
Japan,total,1947,"[87,88)",87,0.270983,0.23737053900429705,0.4774456722763514,3115.922281633631,739.6281514868742,2729.4263901679224,9614.099535765206,3.0854747541150735
Japan,total,1947,"[88,89)",88,0.289507,0.2513674475353176,0.47590805070320696,2376.2941301467567,597.3229900881479,2063.24195991167,6884.673145597283,2.8972310532838352
Japan,total,1947,"[89,90)",89,0.320118,0.27393664345743307,0.4733689505952463,1778.9711400586089,487.32538291529863,1522.3304622523517,4821.431185685613,2.7102357520689004
Japan,total,1947,"[90,91)",90,0.344209,0.291219222614168,0.47137239878065706,1291.6457571433102,376.15207328816325,1092.801388947306,3299.1007234332615,2.554183842735467
Japan,total,1947,"[91,92)",91,0.36682,0.3070656379953106,0.46950000078640075,915.493683855147,281.1166521136578,766.3613001299218,2206.2993344859556,2.409955823174248
Japan,total,1947,"[92,93)",92,0.398149,0.32843804252469777,0.4669082477014852,634.3770317414892,208.35355052780284,523.3054723930056,1439.9380343560335,2.2698457893456854
Japan,total,1947,"[93,94)",93,0.426569,0.34725517537124106,0.464559922521139,426.02348121368635,147.93885868112523,346.8110872593304,916.632561963028,2.15160103229911
Japan,total,1947,"[94,95)",94,0.430633,0.3499025472352184,0.46422434397962187,278.0846225325611,97.30251777108737,225.9523022413223,569.8214747036976,2.0490937956735698
Japan,total,1947,"[95,96)",95,0.494923,0.3903821539367096,0.458923816742173,180.78210476147376,70.574107449996,142.59613606560214,343.86917246237533,1.902119531776006
Japan,total,1947,"[96,97)",96,0.480914,0.3817819178281123,0.460077466676466,110.20799731147775,42.07542057357142,87.49052964474193,201.2730363967732,1.8263015507660563
Japan,total,1947,"[97,98)",97,0.508685,0.3987142500779566,0.4577912802896349,68.13257673790633,27.165429239933154,53.40324412933966,113.78250675203125,1.6700161978275374
Japan,total,1947,"[98,99)",98,0.676427,0.4915696274461654,0.44405631654213895,40.96714749797318,20.138205433110784,29.77143939125846,60.3792626226916,1.4738459060562814
Japan,total,1947,"[99,100)",99,0.672245,0.4894389194230194,0.4443970336041354,20.828942064862396,10.194494896950927,15.164850459208957,30.607823231433137,1.46948525451359
Japan,total,1947,"[100,101)",100,0.720384,0.5134346210236398,0.4404808964228082,10.63444716791147,5.460093351452545,7.579420630458957,15.44297277222418,1.4521650752868493
Japan,total,1947,"[101,102)",101,0.63205,0.4684988938409774,0.4476765527673834,5.1743538164589244,2.424179039352846,3.8354228927345075,7.863552141765223,1.519716745451832
Japan,total,1947,"[102,103)",102,0.552632,0.4245667248845525,0.4541800514486427,2.7501747771060785,1.1676326979760319,2.1128575579699183,4.028129249030716,1.4646811841061929
Japan,total,1947,"[103,104)",103,0.734694,0.520347789902883,0.43931930677101994,1.5825420791300466,0.8234722733036332,1.1208370740793214,1.9152716910607972,1.210250088334876
Japan,total,1947,"[104,105)",104,0.857143,0.5756272149477379,0.4294310288098169,0.7590698058264135,0.4369412382787786,0.5097646930311261,0.7944346169814758,1.046589669202505
Japan,total,1947,"[105,106)",105,1.2,0.6988057880877978,0.4023205726400001,0.32212856754763486,0.2251053075107184,0.187587756258932,0.2846699239503496,0.8837152386624448
Japan,total,1947,"[106,107)",106,1.2,0.6988057880877978,0.4023205726400001,0.09702326003691646,0.06780041569294473,0.0565003464107873,0.09708216769141764,1.0006071498162272
Japan,total,1947,"[107,108)",107,0.428571,0.3485606632807171,0.46439460318864034,0.029222844343971717,0.010185934007483934,0.023767203117998962,0.040581821280630336,1.388701962168916
Japan,total,1947,"[108,109)",108,1.2,0.6988057880877978,0.4023205726400001,0.019036910336487783,0.013303103130446088,0.011085919275371742,0.016814618162631374,0.8832640310546102
Japan,total,1947,"[109,110)",109,0.6,0.4511883639059736,0.45029745150579625,0.005733807206041694,0.0025870270922462336,0.00431171182041039,0.005728698887259632,0.9991090878017874
Japan,total,1947,"[110,+)",110,1.090909,1,0.45029745150579625,0.00314678011379546,0.003146780116367154,0.0014169870668492423,0.0014169870668492423,0.45029745150579625
Japan,total,2017,"[0,1)",0,0.001837,0.0018353137482062243,0.4998469166740733,100000,183.53137482062448,99908.20621699642,8428032.968322283,84.28032968322283
Japan,total,2017,"[1,2)",1,3.25e-4,3.249471932208481e-4,0.4999729162764197,99816.46862517938,32.43508131697308,99800.25020605812,8328124.762105286,83.43437587817509
Japan,total,2017,"[2,3)",2,1.64e-4,1.6398655273508478e-4,0.49998633175528084,99784.0335438624,16.363239678845275,99775.85170036621,8228324.511899228,82.4613339395854
Japan,total,2017,"[3,4)",3,1.2e-4,1.1999280028796022e-4,0.4999899978374742,99767.67030418356,11.971402138020494,99761.68448337464,8128548.660198862,81.47477670286952
Japan,total,2017,"[4,5)",4,1.06e-4,1.0599438219849322e-4,0.4999911662944214,99755.69890204554,10.573543675884139,99750.41203680402,8028786.975715487,80.48449426031593
Japan,total,2017,"[5,6)",5,7.1e-5,7.099747955963132e-5,0.4999940794732538,99745.12535836965,7.081652498818585,99741.58449019313,7929036.563678683,79.49297306701268
Japan,total,2017,"[6,7)",6,7.7e-5,7.699703557606519e-5,0.49999357959313784,99738.04370587083,7.679533699512831,99734.20388971534,7829294.97918849,78.49858176762733
Japan,total,2017,"[7,8)",7,7.3e-5,7.299733556487276e-5,0.49999392375502794,99730.36417217132,7.28005085948098,99726.72410250621,7729560.775298775,77.50458789015056
Japan,total,2017,"[8,9)",8,5.1e-5,5.09986995220757e-5,0.49999573749664705,99723.08412131184,5.085747602512129,99720.54122583257,7629834.051196269,76.51020943069385
Japan,total,2017,"[9,10)",9,6.6e-5,6.599782204796956e-5,0.49999451247640536,99717.99837370933,6.581170711637242,99714.70775223918,7530113.509970436,75.51408605044516
Japan,total,2017,"[10,11)",10,6.3e-5,6.299801554165985e-5,0.4999947464730212,99711.41720299769,6.281621410642401,99708.2763592917,7430398.802218197,74.51903714387095
Japan,total,2017,"[11,12)",11,5.5e-5,5.49984875277687e-5,0.49999542986188317,99705.13558158705,5.483631655733916,99702.39374069823,7330690.525858905,73.52370049043586
Japan,total,2017,"[12,13)",12,6.5e-5,6.499788754577018e-5,0.49999458335696545,99699.65194993131,6.480266765793203,99696.41178144712,7230988.1321182065,72.52771690466456
Japan,total,2017,"[13,14)",13,9.9e-5,9.899509966171394e-5,0.4999917501481832,99693.17168316552,9.869135466375155,99688.23703401342,7131291.720336759,71.53239885877731
Japan,total,2017,"[14,15)",14,1.19e-4,1.1899291978090254e-4,0.49999008693885116,99683.30254769915,11.861607223545434,99677.37162650253,7031603.483302746,70.53943141518687
Japan,total,2017,"[15,16)",15,1.3e-4,1.2999155036619303e-4,0.4999891689321885,99671.4409404756,12.95644513508887,99664.96257757592,6931926.111676244,69.54776660463887
Japan,total,2017,"[16,17)",16,1.63e-4,1.6298671622172467e-4,0.49998641527054133,99658.48449534051,16.243009131532745,99650.36277011786,6832261.149098668,68.55674339918451
Japan,total,2017,"[17,18)",17,1.83e-4,1.8298325652132963e-4,0.49998474886069744,99642.24148620898,18.23286183422897,99633.12477721994,6732610.78632855,67.567837554722
Japan,total,2017,"[18,19)",18,2.47e-4,2.4696949801139567e-4,0.4999794168893459,99624.00862437475,24.604091399844037,99611.70607224609,6632977.66155133,66.58011209487164
Japan,total,2017,"[19,20)",19,2.56e-4,2.5596723479603956e-4,0.49997866690819137,99599.4045329749,25.494184165640036,99586.65689702232,6533365.955479084,65.59643590355049
Japan,total,2017,"[20,21)",20,3.22e-4,3.21948163563901e-4,0.49997316641793077,99573.91034880927,32.05763757567911,99557.88066980017,6433779.298582061,64.6131027298658
Japan,total,2017,"[21,22)",21,3.22e-4,3.21948163563901e-4,0.49997316641793077,99541.85271123359,32.0473166781303,99525.82819295023,6334221.417912262,63.63375048169488
Japan,total,2017,"[22,23)",22,3.52e-4,3.5193805526834154e-4,0.49997066623473074,99509.80539455546,35.02128739068576,99492.29372355388,6234695.589719311,62.65408283132302
Japan,total,2017,"[23,24)",23,3.57e-4,3.569362830825318e-4,0.4999702499453633,99474.78410716477,35.506159699652926,99457.02997100475,6135203.295995757,61.67596492982851
Japan,total,2017,"[24,25)",24,3.57e-4,3.569362830825318e-4,0.4999702499453633,99439.27794746512,35.49348626297433,99421.53014840047,6035746.2660247525,60.69780865880286
Japan,total,2017,"[25,26)",25,3.72e-4,3.719308165790469e-4,0.49996900026644653,99403.78446120214,36.97133072570432,99385.29764973788,5936324.7358763525,59.71930312364851
Japan,total,2017,"[26,27)",26,3.57e-4,3.569362830825318e-4,0.4999702499453633,99366.81313047644,35.46762094054429,99349.07826484251,5836939.438226614,58.74133681395471
Japan,total,2017,"[27,28)",27,3.71e-4,3.7093118801001523e-4,0.49996908335288026,99331.3455095359,36.84509399649687,99312.92182341087,5737590.359961771,57.76213269366172
Japan,total,2017,"[28,29)",28,3.91e-4,3.909235694617985e-4,0.4999674168443562,99294.5004155394,38.81656053036568,99275.09087050818,5638277.438138361,56.78338089765928
Japan,total,2017,"[29,30)",29,3.95e-4,3.949219977705809e-4,0.49996708300795945,99255.68385500903,39.198252958100056,99236.0834382414,5539002.347267853,55.80539201522334
Japan,total,2017,"[30,31)",30,4.11e-4,4.109155510698681e-4,0.4999657498128727,99216.48560205093,40.769596856378485,99196.09940725642,5439766.263829611,54.82724197315415
Japan,total,2017,"[31,32)",31,4.57e-4,4.5689559140549285e-4,0.4999619165614604,99175.71600519455,45.31294741726015,99153.05780581308,5340570.164422355,53.84957507281954
Japan,total,2017,"[32,33)",32,4.79e-4,4.788852978148128e-4,0.4999600831861244,99130.4030577773,47.4720925908332,99106.6651165472,5241417.106616542,52.87396141788738
Japan,total,2017,"[33,34)",33,4.49e-4,4.48899214584797e-4,0.49996258340979693,99082.93096518646,44.47824988902721,99060.6901760175,5142310.441499994,51.89905457385777
Japan,total,2017,"[34,35)",34,5.49e-4,5.48849327074441e-4,0.49995425011366024,99038.45271529743,54.3571881272801,99011.27163439861,5043249.7513239775,50.92213794799118
Japan,total,2017,"[35,36)",35,5.39e-4,5.388547655948983e-4,0.4999550831437318,98984.09552717015,53.3380515929166,98957.4241055961,4944238.4796895785,49.949827326880346
Japan,total,2017,"[36,37)",36,5.7e-4,5.698375808611544e-4,0.499952500161271,98930.75747557724,56.37446351264953,98902.56756604298,4845281.055583983,48.97648799242363
Japan,total,2017,"[37,38)",37,5.9e-4,5.898259842247455e-4,0.49995083322005485,98874.38301206459,58.31868027469318,98845.22080458552,4746378.488017939,48.004127494163875
Japan,total,2017,"[38,39)",38,0.00064899999999999995,6.487894450525333e-4,0.49994591670588306,98816.0643317899,64.11081954010297,98784.00545469554,4647533.267213354,47.03216322812207
Japan,total,2017,"[39,40)",39,7.05e-4,7.047515458901144e-4,0.4999412499371374,98751.95351224979,69.59559189743595,98717.15162755568,4548749.261758658,46.06237243898576
Japan,total,2017,"[40,41)",40,8.18e-4,8.176655292052581e-4,0.49993183334163405,98682.357920352355,80.68916241216357,98642.0078388357,4450032.110131103,45.094505278469065
Japan,total,2017,"[41,42)",41,8.43e-4,8.426447753251409e-4,0.49992974999440776,98601.66875794019,83.08618101722095,98560.1198306269,4351390.102292267,44.13099856326578
Japan,total,2017,"[42,43)",42,9.26e-4,9.255713943064903e-4,0.49992283332449006,98518.58257692297,91.18598184082657,98472.98254948348,4252829.98246164,43.16779506182039
Japan,total,2017,"[43,44)",43,0.001012,0.0010114881006952903,0.4999156666971203,98427.39659508214,99.55814043832652,98377.60912879618,4154356.9999121567,42.20732381049004
Japan,total,2017,"[44,45)",44,0.001099,0.0010983963206681047,0.4999084166610146,98327.83845464382,108.00293597784184,98273.8270953854,4055979.39078336,41.24955307193377
Japan,total,2017,"[45,46)",45,0.001254,0.0012532140705527883,0.49989549997224003,98219.83551866598,123.09047987937811,98158.27741576772,3957705.563687975,40.29436154915818
Japan,total,2017,"[46,47)",46,0.001361,0.0013600742595252235,0.4998865833368882,98096.7450387866,133.41885787044885,98030.02047792972,3859547.2862722073,39.34429511138393
Japan,total,2017,"[47,48)",47,0.001462,0.0014609317986336023,0.49987816669590757,97963.32618091615,143.11773831761093,97891.7498752504,3761517.2657942777,38.39719834387416
Japan,total,2017,"[48,49)",48,0.001678,0.001676592945122679,0.49986016665411626,97820.20844259854,164.00467136529915,97738.18317359395,3663625.515919027,37.45264474741805
Japan,total,2017,"[49,50)",49,0.00189,0.0018882150746800663,0.49984250001716646,97656.20377123324,184.39591609686613,97563.97677083118,3565887.3327454333,36.51470357273752
Japan,total,2017,"[50,51)",50,0.001954,0.0019520921848259487,0.49983716668168654,97471.80785513637,190.27395435486687,97376.63989501956,3468323.355974602,35.582836025051066
Japan,total,2017,"[51,52)",51,0.002118,0.00211575862069302,0.4998235000070963,97281.5339007815,205.82424398482544,97178.58545081149,3370946.7160795825,34.65145522394464
Japan,total,2017,"[52,53)",52,0.002455,0.0024519889520449034,0.4997954166829004,97075.70965679668,238.02856759038696,96956.64667632757,3273768.130628771,33.723865034856956
Japan,total,2017,"[53,54)",53,0.002622,0.002618565560356001,0.4997815000243122,96837.6810892063,253.57581664493773,96710.83777457406,3176811.4839524436,32.805530328901455
Japan,total,2017,"[54,55)",54,0.002834,0.002829988012885365,0.49976383336121444,96584.10527256136,273.33186015659885,96447.37479061636,3080100.6461778693,31.890347148589232
Japan,total,2017,"[55,56)",55,0.003122,0.003117131625672731,0.49973983337821437,96310.77341240476,300.21335769680445,96160.58862806126,2983653.271387253,30.979434238485315
Japan,total,2017,"[56,57)",56,0.003375,0.003369311089324145,0.4997187500563314,96010.56005470795,323.4894446845574,95848.72435097757,2887492.682759192,30.07474054014334
Japan,total,2017,"[57,58)",57,0.003625,0.0036184376194380308,0.4996979167364657,95687.0706100234,346.2376959891262,95513.84716941566,2791643.958408214,29.17472486733003
Japan,total,2017,"[58,59)",58,0.00396,0.003952169539617745,0.49967000008578566,95340.83291403427,376.8031357246364,95152.30700116948,2696130.1112387986,28.278860471775104
Japan,total,2017,"[59,60)",59,0.00433,0.0043206390658221405,0.49963916678038345,94964.02977830963,410.3052969080454,94758.7290780743,2600977.804237629,27.389084164915126
Japan,total,2017,"[60,61)",60,0.004697,0.004685986345958404,0.4996085834786754,94553.72448140159,443.0774618793657,94332.0123226231,2506219.075159555,26.505767899735353
Japan,total,2017,"[61,62)",61,0.005117,0.005103930457285966,0.4995735835214248,94110.64701952222,480.334197677832,93870.2750982662,2411887.0628369316,25.628206151176627
Japan,total,2017,"[62,63)",62,0.005651,0.005635063133375917,0.49952908358451964,93630.31282184439,527.6127239488414,93366.25799837724,2318016.7877386655,24.75711890602443
Japan,total,2017,"[63,64)",63,0.006219,0.006199702044884736,0.4994817503332172,93102.70009789555,577.209000181203,92813.79645943294,2224650.5297402884,23.89458659524498
Japan,total,2017,"[64,65)",64,0.006857,0.006833544417763071,0.49942858378179267,92525.49109771434,632.2770531915739,92208.99127775597,2131836.733280855,23.040534105671103
Japan,total,2017,"[65,66)",65,0.007501,0.007472937708420169,0.4993749172536184,91893.21404452277,686.7122643812327,91549.42866034395,2039627.7420030993,22.195629603453508
Japan,total,2017,"[66,67)",66,0.008273,0.0082388729114804,0.4993105841194989,91206.50178014154,751.4387768673041,90830.26433788189,1948078.3133427552,21.358985108744864
Japan,total,2017,"[67,68)",67,0.009218,0.009175644482298462,0.4992318344208968,90455.06300327423,829.983499741953,90039.43368864754,1857248.0490048735,20.53227301314959
Japan,total,2017,"[68,69)",68,0.010044,0.009993727485162696,0.4991630014069841,89625.07950353228,895.6886203943432,89176.48550322006,1767208.615316226,19.717791326997677
Japan,total,2017,"[69,70)",69,0.01103,0.010969392587921845,0.49908083519675017,88729.39088313794,973.3075226843066,88241.8424917782,1678032.129813006,18.911795889854325
Japan,total,2017,"[70,71)",70,0.011906,0.011835404031622865,0.49900783567763085,87756.08336045363,1038.6287028037477,87235.73851870865,1589790.2873212276,18.11601232009461
Japan,total,2017,"[71,72)",71,0.012851,0.012768778485922727,0.49892908628096677,86717.45465764988,1107.275969386581,86162.63087593022,1502554.548802519,17.327013975841705
Japan,total,2017,"[72,73)",72,0.014365,0.014262315662362468,0.4988029207835609,85610.1786882633,1220.999392363272,84998.21735908579,1416391.9179265888,16.54466723033214
Japan,total,2017,"[73,74)",73,0.015665,0.015542942064485143,0.4986945886722083,84389.17929590003,1311.6561246656202,83731.63898280391,1331393.700567503,15.776829584977223
Japan,total,2017,"[74,75)",74,0.017026,0.01688187676859121,0.4985811735216572,83077.52317123441,1402.5045084165613,82374.28100649359,1247662.061584699,15.018045964286786
Japan,total,2017,"[75,76)",75,0.018778,0.018602791758765003,0.4984351758630723,81675.01866281785,1519.383364077643,80912.94941301768,1165287.7805782054,14.267370851654263
Japan,total,2017,"[76,77)",76,0.021082,0.02086132809359098,0.4982431796804079,80155.6352987402,1672.153006517241,79316.62112310228,1084374.8311651878,13.52836674706302
Japan,total,2017,"[77,78)",77,0.023266,0.02299743347687977,0.49806118415813216,78483.48229222297,1804.9186630492768,77577.52355580112,1005058.2100420855,12.805983892252423
Japan,total,2017,"[78,79)",78,0.025692,0.02536476896424411,0.49785902355340994,76678.56362917369,1944.9340509640751,75701.93254569836,927480.6864862844,12.095697188221823
Japan,total,2017,"[79,80)",79,0.029667,0.029231254276979812,0.4975277862642784,74733.62957820961,2184.5577292422677,73635.95001996377,851778.753940586,11.397529582705328
Japan,total,2017,"[80,81)",80,0.034002,0.033430428503569476,0.4971665545970154,72549.07184896735,2425.346559447222,71329.52648218423,778142.8039206222,10.725744438751192
Japan,total,2017,"[81,82)",81,0.037939,0.037228331828242256,0.49683849250874346,70123.72528952012,2610.5893141107663,68810.17723479158,706813.277438438,10.079516946942208
Japan,total,2017,"[82,83)",82,0.043058,0.042144167182417425,0.49641194420228274,67513.13597540936,2845.284889556933,66080.28448968676,638003.1002036465,9.450058732807634
Japan,total,2017,"[83,84)",83,0.048178,0.047035855637945434,0.4959853219732153,64667.851085852424,3041.7077080903036,63134.7857547077,571922.8157139597,8.84400526862537
Japan,total,2017,"[84,85)",84,0.055836,0.05430578297501221,0.4953472417564839,61626.14337776212,3346.655967859733,59937.244212689584,508788.029959252,8.256042031389699
Japan,total,2017,"[85,86)",85,0.063866,0.06186929937754837,0.49467819510494593,58279.48740990239,3605.7110541333095,56457.4429920977,448850.7857465624,7.701694124205651
Japan,total,2017,"[86,87)",86,0.070852,0.06840024131049904,0.49409616060409256,54673.77635576908,3739.6994960908632,52781.84802250977,392393.3427544647,7.176993595633715
Japan,total,2017,"[87,88)",87,0.081647,0.07840277489608816,0.49319683915488355,50934.076859678215,3993.372962569403,48910.22281981461,339611.49473195494,6.667667614111746
Japan,total,2017,"[88,89)",88,0.092693,0.08852672035533593,0.4922766892425674,46940.70389710881,4155.506567181983,44830.85634494492,290701.2719121403,6.192946585320492
Japan,total,2017,"[89,90)",89,0.106154,0.10071385265504962,0.49115549429683547,42785.19732992683,4309.062059703472,40592.55477611275,245870.41556719542,5.746623386383617
Japan,total,2017,"[90,91)",90,0.119761,0.11286756396555786,0.49002230154080806,38476.135270223356,4342.707658759391,36261.45121332814,205277.86079108267,5.335199581490894
Japan,total,2017,"[91,92)",91,0.134189,0.12557521729924415,0.488820937866584,34133.427611463965,4286.312589477606,31942.35436196415,169016.40957775453,4.951638947651103
Japan,total,2017,"[92,93)",92,0.14885,0.1383016400406697,0.48760041143025656,29847.11502198636,4127.904958023228,27731.978219840254,137074.05521579037,4.592539517297305
Japan,total,2017,"[93,94)",93,0.167222,0.15398822412602076,0.4860713235426042,25719.21006396313,3960.455483673759,23683.81841907024,109342.07699595012,4.251377733764711
Japan,total,2017,"[94,95)",94,0.183505,0.16765228601107962,0.4847164922399312,21758.754580289373,3647.9049461395625,19879.049323667274,85658.25857687987,3.936726169726424
Japan,total,2017,"[95,96)",95,0.207479,0.18736969316964258,0.48272247543781077,18110.84963414981,3393.424338992183,16355.50749228685,65779.2092532126,3.632033316050471
Japan,total,2017,"[96,97)",96,0.233479,0.20822577717565827,0.48056107085282296,14717.425295157627,3064.54732010889,13125.580116879415,49423.70176092575,3.358175820140721
Japan,total,2017,"[97,98)",97,0.258779,0.22800638521851113,0.47845911382981043,11652.877975048737,2656.930584483267,10267.180043524655,36298.12164404633,3.1149490899817405
Japan,total,2017,"[98,99)",98,0.283721,0.24702330409915163,0.47638824329994023,8995.94739056547,2222.208647919623,7832.372816674212,26030.94160052168,2.89362981689085
Japan,total,2017,"[99,100)",99,0.30928,0.2660247718121437,0.4742676620690931,6773.738742645847,1801.9823033274388,5826.378373407392,18198.56878384747,2.6866357672275742
Japan,total,2017,"[100,101)",100,0.343757,0.29089878128850555,0.47140984364521277,4971.756439318408,1446.2778890610048,4207.26818380718,12372.190410440076,2.488494873279877
Japan,total,2017,"[101,102)",101,0.38033,0.3163642278205261,0.46838198095435724,3525.4785502574036,1115.3352992500113,2932.5462078984333,8164.922226632896,2.3159755789853707
Japan,total,2017,"[102,103)",102,0.39979,0.32953917197310145,0.46677257923676185,2410.1432510073923,794.2366112735349,1986.6345113022708,5232.376018734462,2.1709813375397635
Japan,total,2017,"[103,104)",103,0.446693,0.3602597216040875,0.4628987908090658,1615.9066397338574,582.146076168716,1303.2352782978824,3245.7415074321916,2.008619450915042
Japan,total,2017,"[104,105)",104,0.477234,0.3795026840677914,0.46038064594012473,1033.7605635651414,392.3149085564038,822.0598460218757,1942.5062291343095,1.8790678398827354
Japan,total,2017,"[105,106)",105,0.519373,0.4051065707601662,0.456912258631041,641.4456550087376,259.8538496295983,500.32221472737,1120.4463831124338,1.7467518477417565
Japan,total,2017,"[106,107)",106,0.543024,0.4190113165321274,0.454968844802071,381.5918053791393,159.89128474978452,294.44607374588327,620.1241683850636,1.6250982323085397
Japan,total,2017,"[107,108)",107,0.587184,0.44410952969938977,0.45134689514160575,221.7005206293548,98.45931395081261,167.68051232801406,325.6780946391804,1.4690001345718906
Japan,total,2017,"[108,109)",108,0.607575,0.45532990615444846,0.4496775436884297,123.24120667854218,56.115407071301604,92.35963802213982,157.99758231116633,1.2820191117024795
Japan,total,2017,"[109,110)",109,0.634242,0.4696626683028863,0.44749748998221195,67.12579960724058,31.526482155501448,49.70733908429503,65.6379442890265,0.9778348216792998
Japan,total,2017,"[110,+)",110,0.7107,1,0.44749748998221195,35.59931745173913,35.59931745173526,15.930605204731483,15.930605204731483,0.44749748998221195
